,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.48717948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.5128205128205128
Fz,0.0,0.5522388059701493,0.44776119402985076,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.49122807017543857,0.5087719298245614,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842
