,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.4383561643835616,0.1095890410958904,0.0,0.4520547945205479,0.0,0.0,0.0
F7,0.0,0.34782608695652173,0.30434782608695654,0.0,0.34782608695652173,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.43661971830985913,0.11267605633802817,0.0,0.4507042253521127,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
