,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.37777777777777777,0.0
Fz,0.0,0.3949579831932773,0.2689075630252101,0.1092436974789916,0.226890756302521,0.0,0.0,0.0
F7,0.0,0.32653061224489793,0.3163265306122449,0.1326530612244898,0.22448979591836735,0.0,0.0,0.0
FT9,0.0,0.2708333333333333,0.2708333333333333,0.25,0.20833333333333334,0.0,0.0,0.0
T8,0.0,0.30337078651685395,0.2696629213483146,0.1348314606741573,0.29213483146067415,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
