,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.49019607843137253,0.0,0.0,0.0,0.0,0.0,0.5098039215686274,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.6304347826086957,0.3695652173913043,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5151515151515151,0.48484848484848486,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4807692307692308,0.0,0.0,0.0,0.0,0.0,0.5192307692307693,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
