,CP1,P7,F8,C1,CP3,P1,PO4,PO8
CP1,0.48299319727891155,0.0,0.2585034013605442,0.0,0.0,0.0,0.2585034013605442,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.3391304347826087,0.0,0.33043478260869563,0.0,0.0,0.0,0.33043478260869563,0.0
C1,0.0,0.0,0.0,0.2597402597402597,0.2532467532467532,0.24675324675324675,0.0,0.24025974025974026
CP3,0.0,0.0,0.0,0.26,0.25333333333333335,0.24666666666666667,0.0,0.24
P1,0.0,0.0,0.0,0.2549019607843137,0.2549019607843137,0.24836601307189543,0.0,0.24183006535947713
PO4,0.3392857142857143,0.0,0.33035714285714285,0.0,0.0,0.0,0.33035714285714285,0.0
PO8,0.0,0.0,0.0,0.2532467532467532,0.24675324675324675,0.2532467532467532,0.0,0.24675324675324675
