,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.45161290322580644,0.0,0.0,0.0,0.0,0.4838709677419355,0.06451612903225806,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.42857142857142855,0.0,0.0,0.0,0.0,0.5142857142857142,0.05714285714285714,0.0
Fp2,0.4,0.0,0.0,0.0,0.0,0.4,0.2,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
