,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.5172413793103449,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.0,0.0,0.0
FT9,0.0,0.0,0.3373493975903614,0.3253012048192771,0.3373493975903614,0.0,0.0,0.0
T8,0.0,0.0,0.3333333333333333,0.3,0.36666666666666664,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.42424242424242425,0.0,0.0,0.0,0.0,0.0,0.5757575757575758,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
