,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.32075471698113206,0.11320754716981132,0.27358490566037735,0.29245283018867924,0.0,0.0,0.0
F7,0.0,0.2553191489361702,0.23404255319148937,0.2553191489361702,0.2553191489361702,0.0,0.0,0.0
FT9,0.0,0.30526315789473685,0.12631578947368421,0.29473684210526313,0.2736842105263158,0.0,0.0,0.0
T8,0.0,0.308411214953271,0.11214953271028037,0.2616822429906542,0.3177570093457944,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
