,Fp1,F7,CP1,F8,Fp2,AF7,F6,F2
Fp1,0.26229508196721313,0.0,0.27049180327868855,0.0,0.23770491803278687,0.22950819672131148,0.0,0.0
F7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
CP1,0.19411764705882353,0.0,0.4588235294117647,0.0,0.17058823529411765,0.17647058823529413,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25892857142857145,0.0,0.25892857142857145,0.0,0.25,0.23214285714285715,0.0,0.0
AF7,0.2564102564102564,0.0,0.2564102564102564,0.0,0.23931623931623933,0.24786324786324787,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.525
