,Fp1,F7,CP1,F8,Fp2,AF7,F6,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.3372093023255814,0.313953488372093,0.0,0.0,0.3488372093023256,0.0
F8,0.0,0.0,0.3372093023255814,0.32558139534883723,0.0,0.0,0.3372093023255814,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.32967032967032966,0.31868131868131866,0.0,0.0,0.3516483516483517,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
