,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.25225225225225223,0.0,0.0,0.0,0.0,0.24324324324324326,0.26126126126126126,0.24324324324324326
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.5625,0.4375,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5185185185185185,0.48148148148148145,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1953125,0.0,0.0,0.0,0.0,0.28125,0.234375,0.2890625
Fp2,0.21951219512195122,0.0,0.0,0.0,0.0,0.2601626016260163,0.2601626016260163,0.2601626016260163
F6,0.16025641025641027,0.0,0.0,0.0,0.0,0.23076923076923078,0.19230769230769232,0.4166666666666667
