,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.40217391304347827,0.2717391304347826,0.0,0.32608695652173914,0.0,0.0,0.0
F7,0.0,0.33783783783783783,0.32432432432432434,0.0,0.33783783783783783,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.5185185185185185
T8,0.0,0.35714285714285715,0.2976190476190476,0.0,0.34523809523809523,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.5625
