,F7,P7,TP10,FT10,F4,AF7,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.1,0.2,0.0,0.2,0.2,0.1,0.2
TP10,0.0,0.03125,0.28125,0.0,0.125,0.3125,0.03125,0.21875
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F4,0.0,0.047619047619047616,0.23809523809523808,0.0,0.19047619047619047,0.23809523809523808,0.047619047619047616,0.23809523809523808
AF7,0.0,0.030303030303030304,0.2727272727272727,0.0,0.12121212121212122,0.3333333333333333,0.030303030303030304,0.21212121212121213
AF8,0.0,0.1,0.2,0.0,0.2,0.2,0.1,0.2
AF4,0.0,0.034482758620689655,0.27586206896551724,0.0,0.13793103448275862,0.27586206896551724,0.034482758620689655,0.2413793103448276
