,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.4,0.0,0.0,0.24444444444444444,0.0,0.0,0.35555555555555557,0.0
P7,0.0,0.6590909090909091,0.0,0.0,0.11363636363636363,0.0,0.0,0.22727272727272727
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.325,0.0,0.0,0.35,0.0,0.0,0.325,0.0
AF3,0.0,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.38636363636363635,0.0,0.0,0.25,0.0,0.0,0.36363636363636365,0.0
AF8,0.0,0.45454545454545453,0.0,0.0,0.13636363636363635,0.0,0.0,0.4090909090909091
