,FC1,Oz,CP6,FT10,AF7,CPz,FT8,AF4
FC1,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.48,0.52,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3023255813953488,0.6976744186046512,0.0,0.0,0.0,0.0
AF7,0.10714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.4642857142857143
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.11538461538461539,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.46153846153846156
