,FC1,Oz,CP6,FT10,AF7,CPz,FT8,AF4
FC1,0.48717948717948717,0.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.0
Oz,0.0,0.7368421052631579,0.0,0.19736842105263158,0.05263157894736842,0.013157894736842105,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5172413793103449,0.0,0.4827586206896552,0.0,0.0,0.0,0.0
AF7,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0
CPz,0.45454545454545453,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
