,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.29411764705882354,0.1568627450980392,0.0,0.0,0.0,0.23529411764705882,0.3137254901960784,0.0
P7,0.2571428571428571,0.22857142857142856,0.0,0.0,0.0,0.2571428571428571,0.2571428571428571,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.5151515151515151,0.0,0.0,0.0,0.48484848484848486
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.19117647058823528,0.11764705882352941,0.0,0.0,0.0,0.5,0.19117647058823528,0.0
F6,0.29411764705882354,0.1568627450980392,0.0,0.0,0.0,0.23529411764705882,0.3137254901960784,0.0
AF8,0.0,0.0,0.0,0.42424242424242425,0.0,0.0,0.0,0.5757575757575758
