,FC1,Oz,CP6,FT10,AF7,CPz,FT8,AF4
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.4782608695652174,0.0,0.5217391304347826,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4230769230769231,0.0,0.5769230769230769,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5098039215686274,0.49019607843137253,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.4423076923076923,0.5576923076923077,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
