,F7,P7,TP10,FT10,F4,AF7,AF8,AF4
F7,0.43478260869565216,0.0,0.4782608695652174,0.0,0.08695652173913043,0.0,0.0,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.29411764705882354,0.0,0.6470588235294118,0.0,0.058823529411764705,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.375,0.0,0.375,0.0,0.25,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
