,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.5769230769230769,0.0,0.0,0.15384615384615385,0.0,0.0,0.2692307692307692,0.0
P7,0.0,0.8260869565217391,0.0,0.0,0.17391304347826086,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0
AF3,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
