,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.4594594594594595,0.0,0.0,0.13513513513513514,0.0,0.0,0.40540540540540543,0.0
P7,0.0,0.2441860465116279,0.0,0.0,0.2558139534883721,0.2558139534883721,0.0,0.2441860465116279
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.3333333333333333,0.0,0.0,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0
AF3,0.0,0.2391304347826087,0.0,0.0,0.2826086956521739,0.25,0.0,0.22826086956521738
CPz,0.0,0.23529411764705882,0.0,0.0,0.27058823529411763,0.25882352941176473,0.0,0.23529411764705882
F6,0.47058823529411764,0.0,0.0,0.08823529411764706,0.0,0.0,0.4411764705882353,0.0
AF8,0.0,0.24390243902439024,0.0,0.0,0.25609756097560976,0.25609756097560976,0.0,0.24390243902439024
