,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.5510204081632653,0.0,0.0,0.0,0.0,0.08163265306122448,0.3673469387755102,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.15384615384615385
AF3,0.0,0.0,0.0,0.0,0.4827586206896552,0.0,0.0,0.5172413793103449
CPz,0.35714285714285715,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0
F6,0.47619047619047616,0.0,0.0,0.0,0.0,0.09523809523809523,0.42857142857142855,0.0
AF8,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.5833333333333334
