,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.3829787234042553,0.0,0.2765957446808511,0.0,0.3404255319148936,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.24193548387096775,0.0,0.4032258064516129,0.0,0.3548387096774194,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
CPz,0.0,0.29508196721311475,0.0,0.32786885245901637,0.0,0.3770491803278688,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
