,F7,FT9,TP9,F4,AF7,CPz,AF8,AF4
F7,0.5454545454545454,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.34545454545454546,0.2909090909090909,0.0,0.0,0.36363636363636365,0.0
F4,0.0,0.0,0.30434782608695654,0.34782608695652173,0.0,0.0,0.34782608695652173,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.4888888888888889,0.0,0.0,0.0,0.0,0.5111111111111111,0.0,0.0
AF8,0.0,0.0,0.3333333333333333,0.2982456140350877,0.0,0.0,0.3684210526315789,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
