,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.4444444444444444,0.03247863247863248,0.02905982905982906,0.11282051282051282,0.0,0.05128205128205128,0.3299145299145299,0.0
P7,0.033216783216783216,0.3968531468531469,0.0,0.03496503496503497,0.20804195804195805,0.11188811188811189,0.033216783216783216,0.18181818181818182
CP6,0.14782608695652175,0.0,0.4434782608695652,0.0,0.0,0.1391304347826087,0.26956521739130435,0.0
FT10,0.11842105263157894,0.04887218045112782,0.0,0.5206766917293233,0.06390977443609022,0.046992481203007516,0.06390977443609022,0.13721804511278196
AF3,0.0,0.21863117870722434,0.0,0.058935361216730035,0.3745247148288973,0.08745247148288973,0.0038022813688212928,0.25665399239543724
CPz,0.0787746170678337,0.13347921225382933,0.037199124726477024,0.04814004376367615,0.09846827133479212,0.4113785557986871,0.10940919037199125,0.08315098468271334
F6,0.34554973821989526,0.031413612565445025,0.05235602094240838,0.06282722513089005,0.0017452006980802793,0.07678883071553229,0.4293193717277487,0.0
AF8,0.0,0.1736111111111111,0.0,0.1111111111111111,0.234375,0.07291666666666667,0.0,0.4079861111111111
