,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
P7,0.0,0.4117647058823529,0.0,0.0,0.058823529411764705,0.47058823529411764,0.0,0.058823529411764705
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666
CPz,0.0,0.3888888888888889,0.0,0.0,0.05555555555555555,0.5,0.0,0.05555555555555555
F6,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0
AF8,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666
