,FC1,Oz,CP6,FT10,AF7,CPz,FT8,AF4
FC1,0.5666666666666667,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.2
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.4864864864864865,0.5135135135135135,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3958333333333333,0.6041666666666666,0.0,0.0,0.0,0.0
AF7,0.38095238095238093,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.2857142857142857
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.35,0.0,0.0,0.0,0.35,0.0,0.0,0.3
