,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.28
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.5909090909090909,0.4090909090909091,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.6363636363636364,0.0
AF8,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.5454545454545454
