,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.42857142857142855,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0
P7,0.0,0.4406779661016949,0.0,0.0,0.13559322033898305,0.0,0.0,0.423728813559322
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.34782608695652173,0.0,0.0,0.30434782608695654,0.0,0.0,0.34782608695652173
CPz,0.21739130434782608,0.0,0.0,0.0,0.0,0.5652173913043478,0.21739130434782608,0.0
F6,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0
AF8,0.0,0.43859649122807015,0.0,0.0,0.14035087719298245,0.0,0.0,0.42105263157894735
