,F7,FT9,TP9,F4,AF7,CPz,AF8,AF4
F7,0.3,0.0,0.0,0.0,0.35,0.0,0.0,0.35
FT9,0.0,0.3157894736842105,0.34210526315789475,0.34210526315789475,0.0,0.0,0.0,0.0
TP9,0.0,0.3076923076923077,0.3333333333333333,0.358974358974359,0.0,0.0,0.0,0.0
F4,0.0,0.22641509433962265,0.24528301886792453,0.5283018867924528,0.0,0.0,0.0,0.0
AF7,0.10606060606060606,0.0,0.0,0.0,0.4393939393939394,0.0,0.0,0.45454545454545453
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.09333333333333334,0.0,0.0,0.0,0.4,0.0,0.0,0.5066666666666667
