,FC1,Oz,CP6,FT10,AF7,CPz,FT8,AF4
FC1,0.4090909090909091,0.0,0.2878787878787879,0.0,0.0,0.0,0.30303030303030304,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.328125,0.0,0.390625,0.046875,0.0,0.0,0.234375,0.0
FT10,0.0,0.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.52
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.38461538461538464,0.0,0.25,0.0,0.0,0.0,0.36538461538461536,0.0
AF4,0.0,0.0,0.0,0.037037037037037035,0.4444444444444444,0.0,0.0,0.5185185185185185
