,F7,FT9,TP9,F4,AF7,CPz,AF8,AF4
F7,0.4027777777777778,0.375,0.0,0.0,0.2222222222222222,0.0,0.0,0.0
FT9,0.38235294117647056,0.38235294117647056,0.0,0.0,0.23529411764705882,0.0,0.0,0.0
TP9,0.0,0.0,0.36,0.3,0.0,0.0,0.34,0.0
F4,0.0,0.0,0.25,0.359375,0.0,0.0,0.390625,0.0
AF7,0.3404255319148936,0.3404255319148936,0.0,0.0,0.3191489361702128,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.24,0.32,0.0,0.0,0.44,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
