,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.03897058823529412,0.013235294117647059,0.0,0.023529411764705882,0.03823529411764706,0.0,0.0,0.04044117647058824,0.005147058823529412,0.011764705882352941,0.028676470588235293,0.0,0.0,0.0,0.025,0.0,0.04044117647058824,0.0,0.0,0.0,0.04044117647058824,0.0,0.0,0.0,0.04044117647058824,0.0,0.023529411764705882,0.0,0.01838235294117647,0.01838235294117647,0.039705882352941174,0.0,0.011764705882352941,0.011764705882352941,0.0,0.022794117647058822,0.0,0.0375,0.014705882352941176,0.01911764705882353,0.0,0.04044117647058824,0.04044117647058824,0.04044117647058824,0.0,0.04044117647058824,0.006617647058823529,0.0,0.04044117647058824,0.04044117647058824,0.0375,0.04044117647058824,0.0,0.04044117647058824,0.03897058823529412,0.0,0.0,0.0,0.0,0.027205882352941177,0.0,0.0,0.0022058823529411764
Fz,0.030592734225621414,0.05162523900573614,0.01338432122370937,0.030592734225621414,0.03441682600382409,0.009560229445506692,0.015296367112810707,0.032504780114722756,0.0,0.0,0.019120458891013385,0.011472275334608031,0.011472275334608031,0.0076481835564053535,0.017208413001912046,0.0,0.03441682600382409,0.009560229445506692,0.0019120458891013384,0.01338432122370937,0.03441682600382409,0.0,0.0057361376673040155,0.0,0.03441682600382409,0.009560229445506692,0.017208413001912046,0.0038240917782026767,0.019120458891013385,0.011472275334608031,0.030592734225621414,0.0076481835564053535,0.0,0.0,0.0,0.015296367112810707,0.011472275334608031,0.0248565965583174,0.0,0.0057361376673040155,0.017208413001912046,0.040152963671128104,0.03824091778202677,0.040152963671128104,0.009560229445506692,0.03824091778202677,0.0,0.0,0.03441682600382409,0.03441682600382409,0.0248565965583174,0.03441682600382409,0.0,0.03441682600382409,0.028680688336520075,0.0057361376673040155,0.0057361376673040155,0.0,0.009560229445506692,0.02676864244741874,0.0019120458891013384,0.0,0.0
F3,0.0,0.005753739930955121,0.04602991944764097,0.0,0.0,0.04602991944764097,0.04372842347525892,0.0,0.0,0.0,0.0,0.047180667433831994,0.047180667433831994,0.04487917146144994,0.0,0.0,0.0,0.0379746835443038,0.028768699654775604,0.047180667433831994,0.0,0.0,0.04372842347525892,0.0,0.0,0.04602991944764097,0.0,0.03222094361334868,0.0,0.0,0.0,0.04027617951668585,0.0,0.0,0.026467203682393557,0.0,0.047180667433831994,0.0,0.0,0.0,0.039125431530494824,0.0,0.0,0.0,0.04602991944764097,0.0,0.011507479861910242,0.031070195627157654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04372842347525892,0.04372842347525892,0.039125431530494824,0.04602991944764097,0.0,0.031070195627157654,0.024165707710011506,0.01380897583429229
F7,0.03694874851013111,0.021454112038140644,0.0,0.03694874851013111,0.03814064362336114,0.0,0.0,0.03814064362336114,0.0,0.009535160905840286,0.029797377830750895,0.0,0.0,0.0,0.028605482717520857,0.0,0.03814064362336114,0.0,0.0,0.0,0.03814064362336114,0.0,0.0,0.0,0.03814064362336114,0.0,0.028605482717520857,0.0,0.029797377830750895,0.025029797377830752,0.03694874851013111,0.0,0.009535160905840286,0.009535160905840286,0.0,0.027413587604290822,0.0,0.033373063170441,0.014302741358760428,0.021454112038140644,0.0,0.03814064362336114,0.03814064362336114,0.03814064362336114,0.0,0.03814064362336114,0.0011918951132300357,0.0,0.03814064362336114,0.03814064362336114,0.033373063170441,0.03814064362336114,0.0,0.03814064362336114,0.03575685339690107,0.0,0.0,0.0,0.0,0.03456495828367104,0.0,0.0,0.0
FT9,0.03587443946188341,0.014947683109118086,0.0,0.02391629297458894,0.04110612855007474,0.0,0.0,0.04110612855007474,0.0037369207772795215,0.01046337817638266,0.025411061285500747,0.0,0.0,0.0,0.02242152466367713,0.0,0.04185351270553064,0.0,0.0,0.0,0.04185351270553064,0.0,0.0,0.0,0.04185351270553064,0.0,0.02242152466367713,0.0,0.01868460388639761,0.01868460388639761,0.04035874439461883,0.0,0.01046337817638266,0.01046337817638266,0.0,0.021674140508221227,0.0,0.03736920777279522,0.013452914798206279,0.017937219730941704,0.0,0.042600896860986545,0.042600896860986545,0.042600896860986545,0.0,0.042600896860986545,0.00523168908819133,0.0,0.04185351270553064,0.04185351270553064,0.0343796711509716,0.04185351270553064,0.0,0.04185351270553064,0.03961136023916293,0.0,0.0,0.0,0.0,0.026158445440956652,0.0,0.0,0.0007473841554559044
FC5,0.0,0.0033519553072625698,0.042458100558659215,0.0,0.0,0.04581005586592179,0.04022346368715084,0.0,0.0,0.0,0.0,0.04692737430167598,0.04357541899441341,0.04692737430167598,0.0,0.0,0.0,0.035754189944134075,0.027932960893854747,0.04692737430167598,0.0,0.0,0.04581005586592179,0.0,0.0,0.04692737430167598,0.0,0.03128491620111732,0.0,0.0,0.0,0.03910614525139665,0.0,0.0,0.02905027932960894,0.0,0.04692737430167598,0.0,0.0,0.0,0.035754189944134075,0.0,0.0,0.0,0.04692737430167598,0.0,0.01452513966480447,0.0335195530726257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04581005586592179,0.04581005586592179,0.041340782122905026,0.04357541899441341,0.0,0.030167597765363128,0.026815642458100558,0.01675977653631285
FC1,0.0,0.007168458781362007,0.04778972520908005,0.0,0.0,0.04540023894862605,0.04659498207885305,0.0,0.0,0.0,0.0,0.04659498207885305,0.04659498207885305,0.04420549581839905,0.0,0.0,0.0,0.03942652329749104,0.02986857825567503,0.04778972520908005,0.0,0.0,0.043010752688172046,0.0,0.0,0.04540023894862605,0.0,0.03345280764635603,0.0,0.0,0.0,0.04181600955794504,0.0,0.0,0.025089605734767026,0.0,0.04659498207885305,0.0,0.0,0.0,0.04181600955794504,0.0,0.0,0.0,0.04540023894862605,0.0,0.009557945041816009,0.02986857825567503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0.043010752688172046,0.038231780167264036,0.04540023894862605,0.0,0.03225806451612903,0.022700119474313024,0.011947431302270013
C3,0.030589543937708564,0.010567296996662959,0.0,0.017797552836484983,0.03170189098998888,0.0,0.0,0.0439377085650723,0.0055617352614015575,0.008898776418242492,0.028921023359288096,0.0,0.0,0.0,0.025583982202447165,0.0,0.04338153503893215,0.0,0.0,0.0,0.04505005561735261,0.0,0.0,0.0,0.04505005561735261,0.0,0.018909899888765295,0.0,0.013904338153503892,0.013904338153503892,0.04338153503893215,0.0,0.009454949944382647,0.010567296996662959,0.0,0.018909899888765295,0.0,0.03781979977753059,0.012791991101223582,0.016129032258064516,0.0,0.04505005561735261,0.04505005561735261,0.04505005561735261,0.0,0.04505005561735261,0.006674082313681869,0.0,0.04505005561735261,0.04505005561735261,0.034482758620689655,0.04505005561735261,0.0,0.04505005561735261,0.039488320355951054,0.0,0.0,0.0,0.0,0.021690767519466074,0.0,0.0011123470522803114,0.0033370411568409346
T7,0.0297029702970297,0.0,0.0,0.0033003300330033004,0.0231023102310231,0.0,0.0,0.033003300330033,0.0297029702970297,0.026402640264026403,0.033003300330033,0.0,0.0,0.0,0.033003300330033,0.0,0.033003300330033,0.0,0.0,0.0,0.033003300330033,0.0,0.0,0.0,0.033003300330033,0.0,0.033003300330033,0.0,0.0,0.013201320132013201,0.033003300330033,0.0,0.0297029702970297,0.033003300330033,0.0,0.033003300330033,0.0,0.033003300330033,0.033003300330033,0.033003300330033,0.0,0.033003300330033,0.033003300330033,0.033003300330033,0.0,0.033003300330033,0.033003300330033,0.0,0.033003300330033,0.033003300330033,0.033003300330033,0.033003300330033,0.0,0.033003300330033,0.033003300330033,0.0,0.0,0.0,0.0,0.033003300330033,0.0,0.0033003300330033004,0.0165016501650165
TP9,0.032454361054766734,0.0,0.0,0.02028397565922921,0.032454361054766734,0.0,0.0,0.032454361054766734,0.012170385395537525,0.030425963488843813,0.032454361054766734,0.0,0.0,0.0,0.032454361054766734,0.0,0.032454361054766734,0.0,0.0,0.0,0.032454361054766734,0.0,0.0,0.0,0.032454361054766734,0.0,0.032454361054766734,0.0,0.018255578093306288,0.02636916835699797,0.032454361054766734,0.0,0.030425963488843813,0.030425963488843813,0.0,0.032454361054766734,0.0,0.032454361054766734,0.032454361054766734,0.032454361054766734,0.0,0.032454361054766734,0.032454361054766734,0.032454361054766734,0.0,0.032454361054766734,0.016227180527383367,0.0,0.032454361054766734,0.032454361054766734,0.032454361054766734,0.032454361054766734,0.0,0.032454361054766734,0.032454361054766734,0.0,0.0,0.0,0.0,0.032454361054766734,0.0,0.0,0.004056795131845842
CP5,0.030217849613492623,0.008432888264230498,0.0,0.018973998594518624,0.026704146170063246,0.0,0.0,0.03935347856640899,0.007027406886858749,0.011243851018973999,0.03865073787772312,0.0,0.0,0.0,0.03373155305692199,0.0,0.035839775122979624,0.0,0.0,0.0,0.04005621925509487,0.0,0.0,0.0,0.03935347856640899,0.0,0.023893183415319746,0.0,0.017568517217146872,0.017568517217146872,0.04005621925509487,0.0,0.011946591707659873,0.014757554462403373,0.0014054813773717498,0.025298664792691498,0.0,0.04005621925509487,0.017568517217146872,0.02108222066057625,0.0,0.03865073787772312,0.03935347856640899,0.03935347856640899,0.0,0.04005621925509487,0.009838369641602248,0.0,0.04005621925509487,0.04005621925509487,0.03794799718903725,0.04005621925509487,0.0,0.04005621925509487,0.04005621925509487,0.0,0.0,0.0,0.0,0.025298664792691498,0.0,0.0028109627547434997,0.005621925509486999
