,F3,FT9,TP10,T8,AF7,AF3,AF8,AF4
F3,0.7714285714285715,0.11428571428571428,0.07301587301587302,0.0,0.0,0.009523809523809525,0.031746031746031744,0.0
FT9,0.04224502112251056,0.52021726010863,0.38261919130959565,0.0,0.05491852745926373,0.0,0.0,0.0
TP10,0.030282174810736407,0.43358568479008947,0.5127322780454233,0.0,0.02339986235375086,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.7035460992907802,0.0,0.13333333333333333,0.16312056737588654,0.0
AF7,0.0,0.061114842175957015,0.022834116856950974,0.0,0.554734721289456,0.09267965077233042,0.0745466756212223,0.19408999328408327
AF3,0.004600345025876941,0.0,0.0,0.05290396779758482,0.078205865439908,0.41000575043128235,0.3329499712478436,0.12133410005750431
AF8,0.01167728237791932,0.0,0.0,0.05997876857749469,0.05785562632696391,0.3073248407643312,0.4830148619957537,0.08014861995753715
AF4,0.0,0.0,0.0,0.0,0.2653061224489796,0.19944341372912802,0.1437847866419295,0.3914656771799629
