,F3,FT9,TP9,TP10,FT10,F8,AF7,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.4965986394557823,0.0,0.0,0.5034013605442177,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.12802768166089964,0.0,0.0,0.8719723183391004,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.6485013623978202,0.35149863760217986
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.447098976109215,0.552901023890785
