,F3,FT9,TP9,TP10,FT10,F8,AF7,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.4994124559341951,0.0,0.0,0.30669800235017625,0.0,0.19388954171562867
TP10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.32614213197969544,0.0,0.0,0.4010152284263959,0.0,0.27284263959390864
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.23795620437956205,0.0,0.0,0.310948905109489,0.0,0.4510948905109489
