,F3,FT9,TP10,T8,AF7,AF3,AF8,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.777292576419214,0.22270742358078602,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.504950495049505,0.49504950495049505,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.6568144499178982,0.0,0.15435139573070608,0.18883415435139572,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.2636103151862464,0.0,0.4326647564469914,0.3037249283667622,0.0
AF8,0.0,0.0,0.0,0.32471264367816094,0.0,0.3103448275862069,0.3649425287356322,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
