,F3,FT9,TP9,TP10,FT10,F8,AF7,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5277207392197125,0.0,0.4722792607802875,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5780487804878048,0.0,0.0,0.4219512195121951,0.0,0.0
TP10,0.0,0.4714285714285714,0.0,0.5285714285714286,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.41504854368932037,0.0,0.0,0.5849514563106796,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
