,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.04889641102091714,-0.004958449489570468,-0.015805986149812722,-0.0032071688604704985,-0.004102340950057407,-0.011992715470301755,-0.012891793914896046,-0.005474396746993147,0.0026251219643702375,0.002159957322043559,0.0014973675536199896,-0.009066804170362928,-0.01625552537210987,0.0004985228581134253,-0.00029688298056120693,-0.00479227520353266,-0.017379373427852732,0.003146774556080018,-0.002998024669351465,-0.008609452238051011,-0.0043349232712207465,0.006217529387740017,-0.008167725725768637,-0.005245720780837192,-0.013558290038326997,0.002400352353221665,-0.014465181192936055,0.0005943827540183175,-0.005691353648126951,-0.0020950398697497877,0.006473549838947663,-0.014457368482921288,0.007337471088475499,-0.012891793914896046,-0.007272553636181728,0.0019508131309245204,-0.012883981204881278,0.008244362243084558,-0.00883812820420697,0.00689574457619312,0.019441671874711682,0.019658628775845483,0.018530874365095238,-0.012434441982584133,0.019205183198540955,0.01880462761206009,-0.01760804939400869,-0.01760804939400869,-0.00839249533691721,0.004194602887402862,0.01588652902213603,0.010492058354570285,0.006663162255029779,0.0055432205542942994,-0.0027732550582028927,-0.009062897815355542,0.01430532903408125,0.030697885227897518,0.03161649544752873,-0.013566102748341764,-0.0048000879135474284
Fz,-0.005451461579579363,0.03975076233369368,0.00018235043726002112,-0.0013401396314452717,0.0011605108425025643,0.009670016471415618,-0.006459015786648897,-0.0017151827695710987,-0.007407782390064458,0.009037505402471911,0.013148827350606004,-0.006459015786648897,0.013465082885077858,-0.002847388469573605,-0.00013390509721183247,0.009037505402471911,-0.01721170395869191,0.005060088551549652,-0.006775271321120751,-0.0017151827695710987,0.002079883644091139,0.010302527540359326,-0.008356548993480017,-0.006459015786648897,-0.005510249183233338,-0.0020314383040429523,0.003977416850922261,0.0030286502475067,0.0017636281096192856,0.0033449057819785535,-0.005076418441453533,-0.005510249183233338,-0.012784126476085962,-0.004877738114289631,0.007456227730112647,-0.002347693838514806,0.003977416850922261,0.01599512716085268,-0.01341663754502967,-0.002980204907458513,0.010972597356081958,0.011031384959735935,0.010112012158147363,-0.015314170751860789,0.010112012158147363,-0.004561482579817779,-0.01721170395869191,-0.01721170395869191,-0.009305315596895578,-0.0010826717006273932,0.0023961391785629928,0.00018235043726002112,0.0017636281096192856,0.0027123947130348464,0.005874950057753379,-0.0020314383040429523,0.00808873879905635,0.007397440126458668,-0.009937826665839283,-0.008040293459008165,-0.011519104338198551
F3,-0.016881908504561168,-0.005526412702930297,0.03334558297477069,0.0038170403980143063,0.005629231501803434,-0.0014880968670369157,0.004113221090129474,-5.395054845813707e-06,-0.00042706941402667273,0.0012400025333301028,0.009457609333914017,0.00846914145911995,0.011599289729301167,0.013552455961887457,-0.0017450265804187653,-0.0022392605178158005,-0.016077810764932768,0.0,-0.004051451621604928,0.005411552767154906,0.005905786704551941,-0.005039919496398997,0.0003966538149683847,0.004844759251541694,-0.0019097712262177782,-0.0027334944552128357,0.014162644483869176,-0.002147075450232964,0.008139652167521924,0.0013851216897624516,-0.00478893216226761,0.0031973127935515794,-0.013514456010364759,0.002960008569536394,0.0008183281741492437,0.0018793556271594868,0.000726143106566407,0.0015498663355614645,0.002703078856154544,-0.0038867069758059154,0.0015201544393091508,0.0015397799286758114,0.001137731058861612,-0.007840578474982193,0.0013024757046606232,-0.004710430204800975,-0.016077810764932768,-0.016077810764932768,-0.0009213033514237079,-0.0009213033514237079,-0.0022392605178158005,0.010446077208708087,-0.0013233522212379063,0.0036915467309486145,6.716452337035897e-05,0.002538334210355535,-0.0074189041158013325,-0.00965276957877132,-0.016736789348128816,0.0026305192779383715,-0.0037945219082230787
F7,-0.009013023138580952,-0.007308794300611755,0.0022489473836048435,0.03476898619337774,0.030215442827707994,-0.009051362213918376,-0.005336191935280605,-0.013850123823825496,0.017728823544595557,-0.016107725968991658,0.002868142430044473,-0.0037882043191815335,0.011846470603419083,0.008367104617846724,-0.01106374611484717,0.0003913622442859588,-0.01741049534085336,0.003869969040247678,0.011382074318589362,0.01525204335883704,0.02606191646788552,-0.007658173359429213,0.010608080510539828,0.0020941486219949353,-0.0030142105111319994,-0.007503374597819305,-0.0037882043191815335,-0.015398111439924568,0.0024037461452147517,-0.009206160975528283,0.023339918037889637,-0.004097801842401348,-0.0019306191798626488,0.01045328174892992,-0.01586250772475429,0.003796934999703915,-0.0070389783129895835,0.0010105572907255847,0.006118916423852521,0.0024037461452147517,0.0009382065208314036,0.0013765626020161032,4.775302650938257e-05,-0.0037882043191815335,0.0005121493113391037,-0.00239501546469237,-0.01741049534085336,-0.01741049534085336,0.0164904334517163,0.0005461610058958635,0.0010105572907255847,-0.0002278328021536706,-0.01679130029441373,-0.0019306191798626488,-0.001466222895032926,0.005499721377412892,-0.01741049534085336,-0.01716527709661599,-0.004871795650450884,0.014787647074007319,0.00085575852911568
FT9,-0.010448174996139424,-0.006821500331607902,0.002800752299162993,0.026599220386700335,0.03455595336602103,-0.009711978677121017,-0.005929060009872363,-0.012767412985283392,0.014585998916360723,-0.012721818014655016,0.0001818086064523869,-0.0018551475989891965,0.009202614659122255,0.008807648672363359,-0.009857475548938274,-0.00025468200899938023,-0.01742331288343558,0.004073912410883166,0.00789314281276695,0.014149508300908952,0.027189919833901486,-0.0049105819071515715,0.005128702248239088,-0.0004001788808166394,-0.0034556131889790127,-0.00883899744621748,-0.00389210380443078,-0.01640483478071479,0.0048377085046045765,-0.006074556881689619,0.02340700116665283,-0.006074556881689619,0.0001818086064523869,0.012403545839101884,-0.012039928626197113,0.008184136556401461,-0.005492569394420596,0.004401217889152809,0.00323724291461476,-0.0014186569835374294,0.002049738507309209,0.00228642532038322,0.0010225484446562925,-0.004765085035334316,0.0010225484446562925,-0.0027281288298927325,-0.01742331288343558,-0.01742331288343558,0.01182155835183286,0.0003273054782696426,0.0062926772227771335,0.0019277710682594554,-0.01596834416526302,0.0003273054782696426,0.0012002867091731768,0.0013457835809904325,-0.01742331288343558,-0.01717791411042945,-0.006802041240775899,0.012694539582736395,0.002364261683711226
FC5,-0.012907362849825452,0.0018311228898110384,0.0007846008996756984,-0.005573184859721109,-0.006307803776158206,0.03268976686698206,0.006059831146137246,0.00936561627010419,-0.01170392067975497,0.008896793016470807,0.007763480605828134,0.007579825876718859,0.012905813020887821,0.006886664884363389,0.0028048029198777177,-0.0028884936825097924,-0.010051028117771501,0.0,-0.00362311259894689,0.0002843936100552884,-0.008112967031263926,-0.0010519463914170461,0.007396171147609584,0.004641350210970466,-0.00031732747497994693,0.004457695481861191,0.009549270999213464,0.013406020310508228,-0.007296207181132382,-0.002337529495181968,-0.009043251851076939,0.0053759691274075615,-0.014142189055882956,-0.006061380975074875,0.00697810479168362,-0.010234682846880776,0.009416373167811604,-0.00013367274587067213,-0.007112552452023108,0.005926933314735386,0.00018094252846842084,7.94287330535895e-05,-0.0005222923519816501,-0.009316409201334402,0.0013142549391110944,-0.010051028117771501,-0.010051028117771501,-0.010051028117771501,-0.0074798619102416555,0.00886540898048378,-0.006745242993804558,-0.0028884936825097924,0.00697810479168362,0.0013355650870035228,0.0031721123780962673,0.0048250049400797405,0.006610795333465071,0.0022030818348424824,-0.012989503783519894,-0.004775797871309953,-0.006795999891511972
FC1,-0.014282625731059994,-0.008730076207510547,0.0034519328859386363,-0.0036949542005084435,-0.003537992969932395,0.002118792645089615,0.032412310146266825,0.020012372930759054,-0.009732810482449372,0.007614496153346046,-0.002826516337103272,0.012084800567621262,0.01004430457013264,0.0012948381684088784,0.004707622730547017,0.00031270827441768137,-0.0111454615576338,0.0,-0.005808779718048178,-0.0013364148656782003,-0.0026716155446219886,-0.003768283720559559,0.01679363748490269,0.017578443637782933,0.0006266307355697782,-0.00015817541731046048,0.00918204802101176,0.004002327412002186,-0.0009429815701906992,-0.004867012334591893,-0.00636741599649078,0.011456955645317068,-0.003060927963919961,-0.0014913156581594852,0.008868125559859667,-0.0015708264924948895,-0.004239167412287701,-0.015540376013763138,0.008788614725524259,0.009730382108980546,0.004660232654367471,0.004819254323038281,0.004270920235069495,-0.011616345249361944,0.005055726387949734,-0.008006236946112846,-0.0111454615576338,-0.0111454615576338,-0.004553089873439798,-0.003140438798255367,-0.01663910462779547,-0.0056518184874721315,0.004630172334306376,-0.0070644695626565605,-0.0050239735651679395,0.005806351344579352,0.0008631028004812309,-0.001962199349887627,-0.012087228941090086,-0.0008634707358552915,-0.006514075036593011
C3,-0.009520237043435131,-0.0061720866441059815,-0.0006799084983785952,-0.012302037696470156,-0.011196367186282193,0.005561750005905648,0.020409325428429735,0.03494099499090012,-0.015685436850929532,0.013306479113668574,-0.0027332965887276687,0.01701081966462883,0.006427973352829748,0.0030967808630065295,0.004848444052561227,-0.0035230612388619294,-0.010315037230016566,0.0,-0.008735507929748046,-0.007553378722770244,-0.009372355186302632,-0.003838967098915633,0.01132451418366216,0.014009713994118645,-0.0014696731485128525,0.0013734795919704834,0.00729923223620102,0.013775302367301956,-0.0033651083088350776,-0.0017855790085665561,-0.013259826349525619,0.008955220233259377,-0.002809755285517506,-0.008180154906430474,0.014723019947463063,-0.003207155378808226,0.003584820612346412,-0.014105907550661014,0.0020052913120778906,0.008639314373205673,0.006943967734652111,0.006949003271099287,0.006398685784228892,-0.015369530990875829,0.007978215084497413,-0.00589235518926471,-0.010315037230016566,-0.010315037230016566,-0.006840072769425821,-0.001153767288459149,-0.012842284110446196,-0.004154872958969337,0.011563961346926024,-0.0028912495187545222,-0.0035230612388619294,0.00010985615175566552,0.008404902746388984,0.005245844145851945,-0.009525272579882305,-0.004073378725732322,-0.008180154906430474
T7,-0.0013484679756644996,-0.008007703573532376,0.0023077250479946985,0.027433724446147525,0.026683677568217653,-0.01217741252890147,-0.009177225017181987,-0.01611515863803329,0.040185092383453164,-0.017474475851156718,0.012995893058495356,-0.010443071876813101,0.004370353962301843,0.010599836769488885,-0.013630771108015052,-0.0033176265364793303,-0.017568517217146872,0.001687605475342209,0.008120588351951195,0.00760478837024995,0.018292956380750604,-0.008005419523541021,0.0009951430116174262,-0.006505325767681281,-0.004630208572856604,-0.001067485902689718,-0.0014892445184008125,-0.011989900809419002,0.004182842242819375,-0.007442884365093619,0.02293287216607046,-0.005380255450786475,0.00038587267642386375,0.00863638833365244,-0.0178027641133755,0.00043260785317002226,-0.0055677671702689426,0.013183404777977824,0.0015576781700648301,-0.005192743731304007,-0.0021053670035684324,-0.0016363021986133446,-0.0029956194117367755,-0.0038801616949267342,-0.0026205959727718404,0.007745564912986259,-0.017568517217146872,-0.017568517217146872,0.007183029754538859,0.006808006315573923,0.014308475094872628,0.003807818803854439,-0.01442755316269108,-0.002755091378031928,5.758441420508631e-05,0.0034327953648895064,-0.013489994565278742,-0.008005419523541021,-0.00012992730527738167,0.0071362945777927005,0.008448876614169973
TP9,-0.003816347686754304,-0.0011599121402694063,-0.0010873521599129785,-0.015195798812055544,-0.011568777503305355,0.003668748535182304,0.006389014516744944,0.012736301807057773,-0.016804444497830463,0.03236520813889726,0.00374867625175394,0.00631781634545199,0.004202053915347715,0.004670167051371908,0.01100271886925432,0.0016329138216496647,-0.011666164310434362,0.0,-0.013630800852674048,-0.011435110705998133,-0.009843924110780585,0.009038082327014633,-0.0035053663657464377,0.0019351655973788469,-0.007888017113819583,-0.0027497369264234822,0.013634327588966638,0.013189679470651548,0.005108809242535262,0.01266510363576482,-0.014645034341332764,0.009642585878472998,-0.00781681894252663,-0.009630329596901724,0.020292596200287335,-0.005772254683715306,0.006468942233316583,0.003446424476024758,-0.00879477244100713,-0.004109869917204802,0.006447397715568789,0.005985290506696331,0.005754236902260101,-0.015595437394913734,0.006660992229447648,-0.009701527768194678,-0.011666164310434362,-0.011666164310434362,-0.016955570385695055,-0.004412121692933984,0.0025396691488372113,0.006922319896910355,0.012131798255599409,0.0019351655973788469,0.002237417373108029,-0.005621128795850715,0.019225985439956513,0.011740889218019902,-0.011666164310434362,-0.00932807782117254,-0.0060033082881515345
