,bankssts-lh,inferiorparietal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.16411378555798686,0.16411378555798686,0.14660831509846828,0.0,0.10940919037199125,0.12910284463894967,0.12253829321663019,0.16411378555798686
inferiorparietal-lh,0.16299559471365638,0.16299559471365638,0.14757709251101322,0.0,0.11013215859030837,0.1299559471365639,0.12334801762114538,0.16299559471365638
insula-lh,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.11655011655011654,0.13752913752913754,0.13053613053613053,0.15384615384615385
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
parahippocampal-lh,0.14646464646464646,0.14646464646464646,0.14646464646464646,0.0,0.12626262626262627,0.14646464646464646,0.1414141414141414,0.14646464646464646
superiortemporal-lh,0.14473684210526316,0.14473684210526316,0.14473684210526316,0.0,0.13157894736842105,0.14473684210526316,0.14473684210526316,0.14473684210526316
transversetemporal-lh,0.1648590021691974,0.16268980477223427,0.14533622559652928,0.0,0.10845986984815618,0.1279826464208243,0.12147505422993492,0.16919739696312364
