,bankssts-lh,cuneus-lh,inferiorparietal-lh,isthmuscingulate-rh,lateraloccipital-lh,precuneus-lh,superiorparietal-lh,temporalpole-rh
bankssts-lh,0.18612244897959185,0.09795918367346938,0.08897959183673469,0.17551020408163265,0.11183673469387755,0.09224489795918367,0.08163265306122448,0.1657142857142857
cuneus-lh,0.07587908698334361,0.18136952498457742,0.1554595928439235,0.08081431215299198,0.1283158544108575,0.16964836520666254,0.1499074645280691,0.05860579888957434
inferiorparietal-lh,0.07368421052631578,0.16644736842105262,0.16710526315789473,0.07894736842105263,0.12960526315789472,0.16776315789473684,0.1611842105263158,0.05526315789473684
isthmuscingulate-rh,0.17307692307692307,0.10256410256410256,0.09375,0.17868589743589744,0.11618589743589744,0.09695512820512821,0.08653846153846154,0.15224358974358973
lateraloccipital-lh,0.09971509971509972,0.146011396011396,0.13817663817663817,0.10541310541310542,0.1581196581196581,0.14102564102564102,0.13176638176638178,0.07977207977207977
precuneus-lh,0.0728643216080402,0.17336683417085427,0.16080402010050251,0.07788944723618091,0.12625628140703518,0.1765075376884422,0.157035175879397,0.05527638190954774
superiorparietal-lh,0.07011572498298162,0.16609938733832538,0.168141592920354,0.07556160653505786,0.1279782164737917,0.1708645336963921,0.17018379850238258,0.05105513955071477
temporalpole-rh,0.19305019305019305,0.0888030888030888,0.07818532818532818,0.1805019305019305,0.10521235521235521,0.08204633204633205,0.07046332046332046,0.20173745173745175
