,bankssts-lh,cuneus-lh,inferiorparietal-lh,isthmuscingulate-rh,lateraloccipital-lh,precuneus-lh,superiorparietal-lh,temporalpole-rh
bankssts-lh,0.13087248322147652,0.12024608501118568,0.12304250559284116,0.12807606263982102,0.12583892617449666,0.12136465324384788,0.12192393736017897,0.12863534675615212
cuneus-lh,0.1250723798494499,0.12449334105385061,0.1250723798494499,0.1250723798494499,0.1250723798494499,0.1250723798494499,0.1250723798494499,0.1250723798494499
inferiorparietal-lh,0.1259977194982896,0.1225769669327252,0.12542759407069556,0.1259977194982896,0.1259977194982896,0.12371721778791334,0.12428734321550741,0.1259977194982896
isthmuscingulate-rh,0.1289237668161435,0.12051569506726457,0.12331838565022421,0.12836322869955158,0.12612107623318386,0.12163677130044843,0.12219730941704036,0.1289237668161435
lateraloccipital-lh,0.12746756909193457,0.1212633953750705,0.12408347433728144,0.12746756909193457,0.12690355329949238,0.12239142695995488,0.12295544275239707,0.12746756909193457
precuneus-lh,0.12528735632183907,0.1235632183908046,0.12528735632183907,0.12528735632183907,0.12528735632183907,0.12471264367816091,0.12528735632183907,0.12528735632183907
superiorparietal-lh,0.12550143266475644,0.12320916905444126,0.12550143266475644,0.12550143266475644,0.12550143266475644,0.12435530085959885,0.12492836676217765,0.12550143266475644
temporalpole-rh,0.12941176470588237,0.12044817927170869,0.12324929971988796,0.12829131652661063,0.12605042016806722,0.12156862745098039,0.12212885154061624,0.12885154061624648
