,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,insula-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-lh,0.2796022898463393,0.2796022898463393,0.07080445917445014,0.02078939439590238,0.0,0.18589936727930098,0.13799337149743898,0.025308827960228986
caudalanteriorcingulate-rh,0.2785994566857833,0.28071234530636885,0.07093268940537277,0.020827044974343494,0.0,0.18593419861153032,0.13794144280108664,0.02505282221551464
frontalpole-lh,0.08401859134787272,0.08401859134787272,0.3317840543439399,0.20164461923489452,0.0243117626027887,0.08401859134787272,0.161601716124419,0.02860207365033965
frontalpole-rh,0.03518612952575217,0.03518612952575217,0.2830188679245283,0.422233554309026,0.06119326874043855,0.03518612952575217,0.12799592044875063,0.0
insula-rh,0.0,0.0,0.06797116374871266,0.121524201853759,0.8105046343975283,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.22680788897005114,0.2264426588750913,0.08582907231555881,0.025200876552227903,0.0,0.23155588020452886,0.1701972242512783,0.0339663988312637
rostralanteriorcingulate-rh,0.16067062521830247,0.1603213412504366,0.1575270695075096,0.08871812783793225,0.0,0.16276632902549773,0.2382116660845267,0.03178484107579462
temporalpole-rh,0.07692307692307693,0.07602862254025045,0.07334525939177101,0.0,0.0,0.08497316636851521,0.08318425760286226,0.6055456171735242
