,entorhinal-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.25073746312684364,0.1887905604719764,0.1976401179941003,0.17699115044247787,0.10914454277286136,0.07669616519174041,0.0,0.0
frontalpole-lh,0.12186379928315412,0.3010752688172043,0.1953405017921147,0.17204301075268819,0.12365591397849462,0.07347670250896057,0.012544802867383513,0.0
frontalpole-rh,0.1431451612903226,0.20967741935483872,0.22580645161290322,0.20161290322580644,0.13911290322580644,0.08064516129032258,0.0,0.0
medialorbitofrontal-lh,0.11267605633802817,0.176056338028169,0.18485915492957747,0.23943661971830985,0.16901408450704225,0.1056338028169014,0.01232394366197183,0.0
medialorbitofrontal-rh,0.09014675052410902,0.16142557651991615,0.16142557651991615,0.2180293501048218,0.23270440251572327,0.13626834381551362,0.0,0.0
rostralanteriorcingulate-lh,0.09230769230769231,0.13846153846153847,0.13538461538461538,0.19692307692307692,0.2123076923076923,0.2246153846153846,0.0,0.0
temporalpole-lh,0.0,0.08620689655172414,0.0,0.1206896551724138,0.0,0.0,0.6206896551724138,0.1724137931034483
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.7692307692307693
