,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lingual-lh,medialorbitofrontal-lh,parahippocampal-lh,parahippocampal-rh
frontalpole-lh,0.4795539033457249,0.11895910780669144,0.0,0.040892193308550186,0.04460966542750929,0.21933085501858737,0.040892193308550186,0.055762081784386616
frontalpole-rh,0.24324324324324326,0.36936936936936937,0.0,0.12612612612612611,0.12612612612612611,0.009009009009009009,0.12612612612612611,0.0
fusiform-lh,0.0,0.0,0.43243243243243246,0.0,0.2972972972972973,0.0,0.0,0.2702702702702703
isthmuscingulate-rh,0.0371900826446281,0.05785123966942149,0.0,0.4214876033057851,0.32231404958677684,0.008264462809917356,0.15289256198347106,0.0
lingual-lh,0.03076923076923077,0.043076923076923075,0.04,0.2246153846153846,0.4123076923076923,0.009230769230769232,0.19692307692307692,0.043076923076923075
medialorbitofrontal-lh,0.3188405797101449,0.014492753623188406,0.0,0.01932367149758454,0.024154589371980676,0.48792270531400966,0.01932367149758454,0.11594202898550725
parahippocampal-lh,0.047872340425531915,0.07446808510638298,0.0,0.19680851063829788,0.34574468085106386,0.010638297872340425,0.324468085106383,0.0
parahippocampal-rh,0.08173076923076923,0.0,0.038461538461538464,0.0,0.028846153846153848,0.11538461538461539,0.0,0.7355769230769231
