,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lingual-lh,medialorbitofrontal-lh,parahippocampal-lh,parahippocampal-rh
frontalpole-lh,0.41262135922330095,0.10194174757281553,0.0,0.0,0.0,0.32524271844660196,0.0024271844660194173,0.15776699029126215
frontalpole-rh,0.24358974358974358,0.40384615384615385,0.0,0.0,0.0,0.16025641025641027,0.057692307692307696,0.1346153846153846
fusiform-lh,0.0,0.0,0.4485294117647059,0.0,0.3161764705882353,0.0,0.23529411764705882,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.5217391304347826
lingual-lh,0.0,0.0,0.26704545454545453,0.0,0.3977272727272727,0.0,0.3352272727272727,0.0
medialorbitofrontal-lh,0.3145539906103286,0.07276995305164319,0.0,0.0,0.0,0.4671361502347418,0.0,0.14553990610328638
parahippocampal-lh,0.0,0.03783783783783784,0.1945945945945946,0.0,0.34054054054054056,0.0,0.42702702702702705,0.0
parahippocampal-rh,0.2247557003257329,0.08143322475570032,0.0,0.0781758957654723,0.0,0.1986970684039088,0.0,0.4169381107491857
