,entorhinal-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.48148148148148145,0.0,0.0,0.0,0.0,0.1111111111111111,0.32098765432098764,0.08641975308641975
frontalpole-lh,0.0,0.44813278008298757,0.23236514522821577,0.0995850622406639,0.1078838174273859,0.0,0.0,0.11203319502074689
frontalpole-rh,0.0,0.17534246575342466,0.3424657534246575,0.18356164383561643,0.22465753424657534,0.0,0.0,0.07397260273972603
medialorbitofrontal-lh,0.0,0.1,0.2571428571428571,0.28214285714285714,0.2857142857142857,0.0035714285714285713,0.007142857142857143,0.06428571428571428
medialorbitofrontal-rh,0.0,0.08021390374331551,0.24331550802139038,0.2192513368983957,0.37967914438502676,0.013368983957219251,0.0106951871657754,0.053475935828877004
rostralanteriorcingulate-lh,0.16981132075471697,0.0,0.0,0.04716981132075472,0.08490566037735849,0.5849056603773585,0.11320754716981132,0.0
temporalpole-lh,0.29605263157894735,0.0,0.0,0.02631578947368421,0.039473684210526314,0.06578947368421052,0.46710526315789475,0.10526315789473684
temporalpole-rh,0.05286343612334802,0.1277533039647577,0.11013215859030837,0.07048458149779736,0.07929515418502203,0.0,0.06167400881057269,0.4977973568281938
