,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.4069767441860465,0.3023255813953488,0.0,0.0,0.03488372093023256,0.09011627906976744,0.16569767441860464,0.0
frontalpole-rh,0.2560386473429952,0.4251207729468599,0.007246376811594203,0.0,0.08454106280193237,0.0893719806763285,0.10869565217391304,0.028985507246376812
isthmuscingulate-rh,0.0,0.03289473684210526,0.3092105263157895,0.21710526315789475,0.11842105263157894,0.0,0.0,0.3223684210526316
parahippocampal-lh,0.0,0.0,0.09919571045576407,0.4101876675603217,0.013404825737265416,0.10723860589812333,0.04825737265415549,0.32171581769436997
parahippocampal-rh,0.10457516339869281,0.24183006535947713,0.0915032679738562,0.0196078431372549,0.35947712418300654,0.0,0.0,0.1830065359477124
rostralanteriorcingulate-rh,0.06575342465753424,0.08493150684931507,0.0,0.12602739726027398,0.0,0.5150684931506849,0.13972602739726028,0.0684931506849315
temporalpole-lh,0.20075757575757575,0.17045454545454544,0.0,0.07196969696969698,0.0,0.20075757575757575,0.3143939393939394,0.041666666666666664
temporalpole-rh,0.0,0.035555555555555556,0.10888888888888888,0.24444444444444444,0.07555555555555556,0.04666666666666667,0.02,0.4688888888888889
