,F3,TP9,TP10,AF7,AF3,CPz,AF8,AF4
F3,0.8309859154929577,0.09859154929577464,0.014084507042253521,0.0,0.0,0.056338028169014086,0.0,0.0
TP9,0.045454545454545456,0.37272727272727274,0.18181818181818182,0.0,0.12121212121212122,0.03636363636363636,0.12121212121212122,0.12121212121212122
TP10,0.002320185614849188,0.1368909512761021,0.4408352668213457,0.14849187935034802,0.0,0.12296983758700696,0.0,0.14849187935034802
AF7,0.0,0.0,0.12427184466019417,0.5533980582524272,0.0,0.0,0.0,0.32233009708737864
AF3,0.0,0.08928571428571429,0.0,0.0,0.31473214285714285,0.0,0.31473214285714285,0.28125
CPz,0.0374331550802139,0.0748663101604278,0.2887700534759358,0.0,0.0,0.5989304812834224,0.0,0.0
AF8,0.0,0.08888888888888889,0.0,0.0,0.31555555555555553,0.0,0.31777777777777777,0.2777777777777778
AF4,0.0,0.04956629491945477,0.07930607187112763,0.20446096654275092,0.1536555142503098,0.0,0.1524163568773234,0.36059479553903345
