,FT9,TP9,TP10,FT10,AF7,AF3,CPz,AF8
FT9,0.37209302325581395,0.0,0.3798449612403101,0.0,0.0,0.0,0.24806201550387597,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.34507042253521125,0.0,0.4295774647887324,0.0,0.0,0.0,0.22535211267605634,0.0
FT10,0.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0
CPz,0.3368421052631579,0.0,0.3368421052631579,0.0,0.0,0.0,0.3263157894736842,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
