,FT9,TP9,TP10,FT10,AF7,AF3,CPz,AF8
FT9,0.39634146341463417,0.12195121951219512,0.3678861788617886,0.0,0.024390243902439025,0.0,0.08943089430894309,0.0
TP9,0.20270270270270271,0.44932432432432434,0.20270270270270271,0.14527027027027026,0.0,0.0,0.0,0.0
TP10,0.38675213675213677,0.1282051282051282,0.4166666666666667,0.0,0.0,0.0,0.06837606837606838,0.0
FT10,0.0,0.2754491017964072,0.0,0.7125748502994012,0.0,0.011976047904191617,0.0,0.0
AF7,0.03858520900321544,0.0,0.0,0.0,0.43086816720257237,0.24115755627009647,0.0707395498392283,0.21864951768488747
AF3,0.0,0.0,0.0,0.012448132780082987,0.3112033195020747,0.34439834024896265,0.02074688796680498,0.3112033195020747
CPz,0.13538461538461538,0.0,0.09846153846153846,0.0,0.06769230769230769,0.018461538461538463,0.6615384615384615,0.018461538461538463
AF8,0.0,0.0,0.0,0.0,0.25274725274725274,0.2783882783882784,0.018315018315018316,0.45054945054945056
