,F3,T7,TP9,FT10,F8,AF7,AF8,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3404255319148936,0.3262411347517731
AF8,0.0,0.0,0.0,0.0,0.0,0.31788079470198677,0.36423841059602646,0.31788079470198677
AF4,0.0,0.0,0.0,0.0,0.0,0.3310344827586207,0.33793103448275863,0.3310344827586207
