,F3,T7,TP9,FT10,F8,AF7,AF8,AF4
F3,0.8085106382978723,0.0,0.19148936170212766,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.5142857142857142,0.0,0.4857142857142857,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3220338983050847,0.3446327683615819
AF8,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.3333333333333333,0.34408602150537637
AF4,0.0,0.0,0.0,0.0,0.0,0.30612244897959184,0.3163265306122449,0.37755102040816324
