,Fp1,P7,TP10,T8,F4,Fp2,AF7,PO3
Fp1,0.2857142857142857,0.0,0.0,0.21428571428571427,0.0,0.2857142857142857,0.21428571428571427,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
T8,0.2857142857142857,0.0,0.0,0.21428571428571427,0.0,0.2857142857142857,0.21428571428571427,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2857142857142857,0.0,0.0,0.21428571428571427,0.0,0.2857142857142857,0.21428571428571427,0.0
AF7,0.2857142857142857,0.0,0.0,0.21428571428571427,0.0,0.2857142857142857,0.21428571428571427,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
