,Fp1,FT9,FT10,Fp2,AF7,AF3,AFz,AF4
Fp1,0.375,0.0,0.0,0.375,0.0,0.0,0.25,0.0
FT9,0.0,0.2935323383084577,0.2885572139303483,0.0,0.0,0.1791044776119403,0.0,0.23880597014925373
FT10,0.0,0.2935323383084577,0.2885572139303483,0.0,0.0,0.1791044776119403,0.0,0.23880597014925373
Fp2,0.375,0.0,0.0,0.375,0.0,0.0,0.25,0.0
AF7,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
AF3,0.0,0.2517482517482518,0.2517482517482518,0.0,0.0,0.24475524475524477,0.0,0.2517482517482518
AFz,0.35714285714285715,0.0,0.0,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0
AF4,0.0,0.2681564245810056,0.2681564245810056,0.0,0.0,0.2011173184357542,0.0,0.26256983240223464
