,Fp1,FT9,FT10,Fp2,AF7,AF3,AFz,AF4
Fp1,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0
FT9,0.0,0.4857142857142857,0.0,0.0,0.0,0.5142857142857142,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.3157894736842105,0.0,0.0,0.0,0.6842105263157895,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
