,Fp1,P7,TP10,T8,F4,Fp2,AF7,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.375
TP10,0.0,0.16666666666666666,0.4166666666666667,0.0,0.0,0.0,0.0,0.4166666666666667
T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.16666666666666666,0.4166666666666667,0.0,0.0,0.0,0.0,0.4166666666666667
