,Fp1,FT9,FT10,Fp2,AF7,AF3,AFz,AF4
Fp1,0.2783018867924528,0.0,0.0,0.24056603773584906,0.23113207547169812,0.0,0.25,0.0
FT9,0.0,0.3265073947667804,0.20819112627986347,0.0,0.0,0.1831626848691695,0.0,0.2821387940841866
FT10,0.0,0.19267015706806281,0.34764397905759165,0.0,0.0,0.25026178010471206,0.0,0.2094240837696335
Fp2,0.24509803921568626,0.0,0.0,0.28431372549019607,0.23529411764705882,0.0,0.23529411764705882,0.0
AF7,0.18773946360153257,0.0,0.0,0.18007662835249041,0.36015325670498083,0.0,0.2720306513409962,0.0
AF3,0.0,0.17367853290183388,0.255663430420712,0.0,0.0,0.37540453074433655,0.0,0.19525350593311758
AFz,0.18181818181818182,0.0,0.0,0.16433566433566432,0.25524475524475526,0.0,0.3986013986013986,0.0
AF4,0.0,0.24825523429710866,0.1984047856430708,0.0,0.0,0.18045862412761715,0.0,0.3728813559322034
