,Fp1,FT9,TP10,T8,F4,Fp2,AF8,AF4
Fp1,0.49230769230769234,0.0,0.0,0.0,0.0,0.5076923076923077,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.42857142857142855,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
