,Fp1,P7,TP10,T8,F4,Fp2,AF7,PO3
Fp1,0.3851963746223565,0.0,0.0,0.08610271903323263,0.0,0.3323262839879154,0.19486404833836857,0.0015105740181268882
P7,0.0,0.6582278481012658,0.0759493670886076,0.0,0.008438818565400843,0.0,0.0,0.25738396624472576
TP10,0.0,0.08522727272727272,0.7954545454545454,0.0,0.011363636363636364,0.0,0.0,0.10795454545454546
T8,0.14871794871794872,0.0,0.0,0.5871794871794872,0.14871794871794872,0.1076923076923077,0.007692307692307693,0.0
F4,0.0,0.011764705882352941,0.011764705882352941,0.23137254901960785,0.7333333333333333,0.0,0.0,0.011764705882352941
Fp2,0.3328335832083958,0.0,0.0,0.06146926536731634,0.0,0.37181409295352325,0.23238380809595202,0.0014992503748125937
AF7,0.2648221343873518,0.0,0.0,0.005928853754940711,0.0,0.3102766798418972,0.41699604743083,0.001976284584980237
PO3,0.0091324200913242,0.2785388127853881,0.0867579908675799,0.0,0.0091324200913242,0.0091324200913242,0.0091324200913242,0.5981735159817352
