,Fp1,FT9,FT10,Fp2,AF7,AF3,AFz,AF4
Fp1,0.2857142857142857,0.0,0.0,0.25,0.25,0.0,0.21428571428571427,0.0
FT9,0.0,0.25,0.25892857142857145,0.0,0.0,0.25892857142857145,0.0,0.23214285714285715
FT10,0.0,0.17791411042944785,0.3558282208588957,0.0,0.0,0.2883435582822086,0.0,0.17791411042944785
Fp2,0.2857142857142857,0.0,0.0,0.25,0.25,0.0,0.21428571428571427,0.0
AF7,0.2857142857142857,0.0,0.0,0.25,0.25,0.0,0.21428571428571427,0.0
AF3,0.0,0.19205298013245034,0.31125827814569534,0.0,0.0,0.304635761589404,0.0,0.19205298013245034
AFz,0.25925925925925924,0.0,0.0,0.25925925925925924,0.25925925925925924,0.0,0.2222222222222222,0.0
AF4,0.0,0.24561403508771928,0.2543859649122807,0.0,0.0,0.2543859649122807,0.0,0.24561403508771928
