,Fp1,P7,TP10,T8,F4,Fp2,AF7,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0.5151515151515151,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.4358974358974359,0.5641025641025641,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
