,Fp1,P7,TP10,T8,F4,Fp2,AF7,PO3
Fp1,0.36551724137931035,0.0,0.0,0.3724137931034483,0.0,0.2620689655172414,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
T8,0.35064935064935066,0.0,0.0,0.4025974025974026,0.0,0.24675324675324675,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.336283185840708,0.0,0.0,0.336283185840708,0.0,0.3274336283185841,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
