,Fp1,P7,TP10,T8,F4,Fp2,AF7,PO3
Fp1,0.43333333333333335,0.0,0.0,0.0,0.0,0.43333333333333335,0.13333333333333333,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.42424242424242425,0.0,0.0,0.0,0.0,0.45454545454545453,0.12121212121212122,0.0
AF7,0.35714285714285715,0.0,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
